listingId,title,price,area_sqft,bhk,bathrooms,parking,location,city,latitude,longitude,floor_number,total_floors,furnishing,facing,age_years,possession_category,possession_date,is_under_construction,project_name,posted_date,propertyType,saleTag,data_source
21129001,3 BHK Flat,29500000.0,2181.0,3.0,4,1,"Sri Balaji Krupa Layout, R.K. Hegde Nagar",Bengaluru,13.069581,77.633171,13.0,34.0,Unfurnished,East,10.0,Ready to Move,,False,Purva Atmosphere,2026-09-16,resale,Resale,Real
19657010,2 BHK Flat,4800000.0,1100.0,2.0,2,1,"Chintalamadivala Village, Bommasandra",Bengaluru,12.838551,77.725105,0.0,5.0,Unfurnished,East,10.0,Ready to Move,,False,Asset Placid,2026-08-26,resale,Resale,Real
20822926,2 BHK Flat,8600000.0,1145.0,2.0,2,1,"Somasundarapalya, Bengaluru",Bengaluru,12.8990472714749,77.6511001192023,2.0,5.0,Semi Furnished,East,10.0,Ready to Move,,False,,2026-08-01,resale,Resale,Real
16486332,4 BHK Flat,49000000.0,4044.0,4.0,4,2,"Sathya Sai Layout, Whitefield",Bengaluru,12.976282,77.751357,26.0,27.0,Semi Furnished,East,9.0,Ready to Move,,False,Prestige White Meadows Villas,2026-09-15,resale,Resale,Real
21100348,1.5 BHK Flat,6800000.0,690.0,1.5,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.144026,77.684334,15.0,21.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Brigade El Dorado,2026-09-11,resale,Resale,Real
19446653,3.5 BHK Flat,30500000.0,2181.0,3.5,4,1,"Sri Balaji Krupa Layout, R.K. Hegde Nagar",Bengaluru,13.069581,77.633171,12.0,31.0,Unfurnished,Unknown,,Ready to Move,,False,Purva Atmosphere,2026-07-08,resale,Resale,Real
18694017,2 BHK Flat,12500000.0,1195.0,2.0,2,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.08525,77.654915,12.0,14.0,Semi Furnished,East,5.0,Ready to Move,,False,Shriram Luxor,2026-09-05,resale,Resale,Real
16548334,4 BHK Flat,47000000.0,4021.0,4.0,4,4,"Sathya Sai Layout, Whitefield",Bengaluru,12.976357,77.751327,6.0,27.0,Semi Furnished,Unknown,8.0,Ready to Move,,False,Prestige White Meadows,2026-09-15,resale,Resale,Real
21105034,2 BHK Flat,17500000.0,1110.0,2.0,2,1,"Sathya Sai Layout, Whitefield",Bengaluru,12.9698,77.75,12.0,28.0,Unfurnished,West,,Ready to Move,,False,Prestige Serenity Shores,2026-09-12,resale,Resale,Real
21105012,2 BHK Flat,20500000.0,1558.0,2.0,2,1,"Sathya Sai Layout, Whitefield",Bengaluru,12.9698,77.75,20.0,28.0,Unfurnished,West,,Ready to Move,,False,Prestige Serenity Shores,2026-09-12,resale,Resale,Real
21147146,2 BHK Flat,13500000.0,1007.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.939096,77.737663,8.0,14.0,Semi Furnished,North,4.0,Ready to Move,,False,Sobha Dream Acres ,2026-09-19,resale,Resale,Real
20753396,3 BHK Flat,9318000.0,1503.0,3.0,3,0,"Bommasandra Industrial Area, Vidyanagar",Bengaluru,12.821724,77.68737,3.0,3.0,Semi Furnished,Unknown,2.0,Ready to Move,,False,,2026-07-22,resale,Resale,Real
18801309,3 BHK Flat,30000000.0,2000.0,3.0,3,4,"Agrahara Dasarahalli, Rajajinagar",Bengaluru,12.980581,77.538605,12.0,31.0,Semi Furnished,Unknown,,Upcoming,2026-06-26,True,Birla Tisya,2026-06-25,resale,Resale,Real
20898934,3 BHK Flat,14500000.0,1318.0,3.0,3,1,"Judicial Layout 2nd Phase, Talaghattapura",Bengaluru,12.863756,77.540916,6.0,13.0,Semi Furnished,Unknown,3.0,Ready to Move,,False,Provident Park Square Phase 2,2026-08-11,resale,Resale,Real
18992993,3 BHK Flat,21000000.0,1443.0,3.0,2,2,"Ardendale, Kannamangala - Whitefield Hoskote Road",Bengaluru,13.02451,77.762016,27.0,29.0,Unfurnished,Unknown,,Ready to Move,,False,Assetz Marq,2026-06-25,resale,Resale,Real
20874278,2 BHK Flat,9100000.0,1150.0,2.0,2,2,"Phase I, Electronic City",Bengaluru,12.8372472589578,77.6714499842278,,,Semi Furnished,West,6.0,Ready to Move,,False,S2 Homes Electronic City by S2 Homes,2026-08-08,resale,Resale,Real
20440530,2 BHK Flat,13000000.0,1010.0,2.0,2,0,"Shivanahalli 2nd Stage, Nehru Nagar",Bengaluru,13.085888,77.604118,4.0,11.0,Unfurnished,North,,Upcoming,2027-01-01,True,Century Novus,2026-06-14,resale,Resale,Real
20887681,3 BHK Flat,12500000.0,1315.0,3.0,3,1,"Phase I, Electronic City",Bengaluru,12.8372472589578,77.6714499842278,9.0,15.0,Semi Furnished,West,10.0,Ready to Move,,False,S2 Homes Electronic City by S2 Homes,2026-08-10,resale,Resale,Real
21103742,2 BHK Flat,23500000.0,1350.0,2.0,2,1,"Bellandur Village, Bellandur",Bengaluru,12.930436,77.678391,11.0,13.0,Semi Furnished,North,10.0,Ready to Move,,False,Assetz East Point,2026-09-12,resale,Resale,Real
16548470,4 BHK Flat,48000000.0,4041.0,4.0,4,4,"Sathya Sai Layout, Whitefield",Bengaluru,12.976237,77.75125,12.0,27.0,Semi Furnished,East,8.0,Ready to Move,,False,Prestige White Meadows,2026-09-15,resale,Resale,Real
21052964,2 BHK Flat,19500000.0,1067.0,2.0,2,1,"Manayata Tech Park, Nagavara",Bengaluru,13.0473324,77.612978,3.0,35.0,Unfurnished,North-East,1.0,Ready to Move,,False,Vario Homes by Karle Homes Pvt Ltd,2026-09-04,resale,Resale,Real
20972404,2 BHK Flat,17300000.0,1400.0,2.0,2,1,"Prithvi Layout, Whitefield",Bengaluru,12.973203,77.747665,2.0,4.0,Semi Furnished,Unknown,8.0,Ready to Move,,False,Bhandari Verve On The Curve,2026-08-22,resale,Resale,Real
19875148,2 BHK Flat,14200000.0,1259.0,2.0,2,1,"Karnasree Layout, Medahalli",Bengaluru,13.032672,77.721677,2.0,12.0,Semi Furnished,East,,Ready to Move,,False,,2026-07-11,resale,Resale,Real
20887560,3 BHK Flat,20900000.0,1580.0,3.0,3,2,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,7.0,19.0,Unfurnished,North,,Ready to Move,,False,White Field Ville,2026-08-10,resale,Resale,Real
20907677,4 BHK Flat,42699999.99999999,2475.0,4.0,4,2,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,19.0,20.0,Unfurnished,East,,Ready to Move,,False,White Field Ville,2026-08-13,resale,Resale,Real
20909614,2 BHK Flat,17000000.0,1195.0,2.0,2,1,"Gunjur Village, Bengaluru",Bengaluru,12.930076,77.740082,23.0,26.0,Semi Furnished,West,6.0,Ready to Move,,False,Prestige Lakeside Habitat,2026-08-13,resale,Resale,Real
20854461,3 BHK Flat,25000000.0,2400.0,3.0,3,1,"7th Phase, JP Nagar",Bengaluru,12.867345,77.578404,3.0,4.0,Semi Furnished,North,1.0,Ready to Move,,False,,2026-08-05,resale,Resale,Real
20409739,2 BHK Flat,13500000.0,1137.0,2.0,2,1,"Belathur, K R Puram",Bengaluru,13.011709,77.745934,3.0,30.0,Unfurnished,West,1.0,Ready to Move,,False,Godrej Splendour Phase II,2026-06-06,resale,Resale,Real
16476355,4.5 BHK Flat,60000000.0,4100.0,4.5,5,4,"Sathya Sai Layout, Whitefield",Bengaluru,12.974811,77.750983,12.0,27.0,Semi Furnished,South,3.0,Ready to Move,,False,Prestige White Meadows,2026-09-15,resale,Resale,Real
20984194,3 BHK Flat,40000000.0,1689.0,3.0,2,1,"Gupta Layout, Halasuru",Bengaluru,12.9747336,77.6246792,1.0,5.0,Fully Furnished,East,5.0,Ready to Move,,False,,2026-08-24,resale,Resale,Real
21110072,2 BHK Flat,15000000.0,1097.0,2.0,2,1,"Varthur, Bengaluru",Bengaluru,12.933178,77.744591,6.0,27.0,Semi Furnished,Unknown,2.0,Ready to Move,,False,Brigade Cornerstone Utopia,2026-09-13,resale,Resale,Real
20812162,3 BHK Flat,28000000.0,1682.0,3.0,3,1,"Whitefield, Bengaluru",Bengaluru,12.968591,77.749992,2.0,13.0,Unfurnished,East,,Upcoming,2028-12-01,True,Goyal Orchid Platinum,2026-07-30,resale,Resale,Real
21104945,3 BHK Flat,10000000.0,1229.0,3.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.146309,77.675018,24.0,29.0,Unfurnished,Unknown,2.0,Ready to Move,,False,Godrej Ananda Phase 1,2026-09-12,resale,Resale,Real
19085733,2 BHK Flat,11299999.999999998,930.0,2.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.144026,77.684334,12.0,18.0,Unfurnished,West,1.0,Ready to Move,,False,Brigade El Dorado,2026-08-25,resale,Resale,Real
20839883,2 BHK Flat,20000000.0,865.0,2.0,2,1,"Madagondanahalli, Electronic City",Bengaluru,12.820807,77.660065,11.0,12.0,Semi Furnished,East,11.0,Ready to Move,,False,Patel Neotown Smondo 3,2026-08-03,resale,Resale,Real
21099689,2 BHK Flat,9800000.0,977.0,2.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.142496,77.684395,15.0,21.0,Semi Furnished,Unknown,2.0,Ready to Move,,False,Prestige Finsbury Park Hyde,2026-09-11,resale,Resale,Real
21072885,3 BHK Flat,24700000.000000004,1750.0,3.0,2,1,"Munivenkatppa Layout, Bilekahalli",Bengaluru,12.904154,77.608322,2.0,10.0,Semi Furnished,Unknown,15.0,Ready to Move,,False,SNN Raj Lake View,2026-09-08,resale,Resale,Real
20999628,2 BHK Flat,21000000.0,1480.0,2.0,2,1,"Gunjur Village, Bengaluru",Bengaluru,12.9298932,77.7400905,0.0,18.0,Semi Furnished,East,6.0,Ready to Move,,False,Prestige Lakeside Habitat by Prestige Projects Pvt Ltd,2026-08-27,resale,Resale,Real
21067888,3 BHK Flat,23100000.0,1123.0,3.0,3,2,"Thigala Chowdadenahalli, Bengaluru",Bengaluru,12.895463,77.749268,23.0,25.0,Unfurnished,East,1.0,Ready to Move,,False,Brigade Sanctuary,2026-09-07,resale,Resale,Real
20730501,2 BHK Flat,12500000.0,981.0,2.0,2,1,"Belathur, K R Puram",Bengaluru,13.011711,77.745933,14.0,27.0,Unfurnished,West,,Ready to Move,,False,Godrej Splendour,2026-07-19,resale,Resale,Real
21105946,3 BHK Flat,20000000.0,1408.0,3.0,2,1,"Anchepalya, Bengaluru",Bengaluru,13.05326,77.487991,26.0,29.0,Fully Furnished,Unknown,3.0,Ready to Move,,False,Prestige Jindal City,2026-09-12,resale,Resale,Real
20887559,3 BHK Flat,20900000.0,1580.0,3.0,3,1,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,6.0,19.0,Unfurnished,North,,Ready to Move,,False,White Field Ville,2026-08-10,resale,Resale,Real
18718847,3 BHK Flat,28000000.0,1900.0,3.0,3,4,"Marappanapalya, Mahalakshmi Layout",Bengaluru,13.020949,77.55201,10.0,20.0,Semi Furnished,Unknown,7.0,Ready to Move,,False,Aparna Elina,2026-06-25,resale,Resale,Real
20824401,4 BHK Flat,22000000.0,2048.0,4.0,4,2,"Hosahalli, Bengaluru",Bengaluru,13.146082,77.638992,6.0,14.0,Unfurnished,West,1.0,Ready to Move,,False,Purva Zenium 1,2026-08-01,resale,Resale,Real
20677135,2 BHK Flat,10900000.0,981.0,2.0,2,1,"Belathur, K R Puram",Bengaluru,13.011711,77.745933,11.0,27.0,Unfurnished,West,,Ready to Move,,False,Godrej Splendour,2026-07-11,resale,Resale,Real
15957651,3 BHK Flat,18900000.0,1442.0,3.0,3,1,"KHB Colony, Nehru Nagar",Bengaluru,13.095128,77.597343,4.0,14.0,Unfurnished,East,,Upcoming,2026-08-27,True,Concorde Mayfair,2026-08-27,resale,Resale,Real
19696834,2 BHK Flat,12000000.0,1095.0,2.0,2,1,"Prakruthi Nagar, Kogilu",Bengaluru,13.098878,77.610336,1.0,4.0,Semi Furnished,Unknown,4.0,Ready to Move,,False,Casagrand Lorenza,2026-09-13,resale,Resale,Real
21106436,3 BHK Flat,32500000.0,2460.0,3.0,4,1,"Virgonagar, Aavalahalli",Bengaluru,13.043907,77.744858,14.0,35.0,Unfurnished,Unknown,8.0,Ready to Move,,False,Brigade Exotica,2026-09-12,resale,Resale,Real
21110119,3 BHK Flat,15000000.0,1382.0,3.0,2,1,"Bengaluru Hardware Park, Bengaluru",Bengaluru,13.14456,77.68445,12.0,21.0,Unfurnished,West,,Ready to Move,,False,Brigade El Dorado by Brigade Enterprises Ltd,2026-09-13,resale,Resale,Real
19164681,1 BHK Flat,9200000.0,690.0,1.0,1,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.084013,77.656563,1.0,4.0,Unfurnished,West,2.0,Ready to Move,,False,SOUL & SOIL,2026-09-05,resale,Resale,Real
20989649,3 BHK Flat,18000000.0,1339.0,3.0,3,1,"Jigala, Bengaluru",Bengaluru,12.792582,77.756165,12.0,41.0,Unfurnished,East,,Upcoming,2026-12-01,True,Sobha Manhattan Towers Town Park Phase 1 W 4 And 5,2026-08-25,resale,Resale,Real
21104363,3 BHK Flat,22000000.0,1730.0,3.0,3,1,"Balagere, Bengaluru",Bengaluru,12.931895347287,77.7187442514509,13.0,17.0,Unfurnished,East,,Ready to Move,,False,Trendsquares Akino by Trendsquare Constructions,2026-09-12,resale,Resale,Real
20958464,2 BHK Flat,11000000.0,1009.0,2.0,2,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.051197,77.622772,9.0,23.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Sobha Dream Gardens,2026-08-20,resale,Resale,Real
20863424,3 BHK Flat,31300000.0,2160.0,3.0,3,1,"Nallurhalli, Whitefield",Bengaluru,12.968091,77.733482,29.0,41.0,Unfurnished,North,,Upcoming,2027-12-31,True,Prestige Park Grove,2026-08-06,resale,Resale,Real
21135393,2 BHK Flat,5200000.0,937.0,2.0,2,1,"Jigani, Bengaluru",Bengaluru,12.784111,77.657982,9.0,12.0,Unfurnished,South,9.0,Ready to Move,,False,DLF Maiden Heights At My Town,2026-09-17,resale,Resale,Real
20916414,3 BHK Flat,8500000.0,1644.0,3.0,3,1,"Manayata Tech Park, Thanisandra",Bengaluru,13.048804,77.628815,1.0,6.0,Semi Furnished,East,13.0,Ready to Move,,False,TNT Cresent,2026-08-14,resale,Resale,Real
20870045,3 BHK Flat,21500000.0,1629.0,3.0,3,1,"Dommasandra, Bengaluru",Bengaluru,12.8776,77.764,6.0,32.0,Unfurnished,East,,Ready to Move,,False,Meridian Park at The Prestige City,2026-08-07,resale,Resale,Real
21002672,3 BHK Flat,17000000.0,1241.0,3.0,2,1,"Chikkakannalli, Bengaluru",Bengaluru,12.891599,77.705559,14.0,27.0,Unfurnished,East,,Ready to Move,,False,Godrej Park Retreat,2026-08-27,resale,Resale,Real
20863657,3 BHK Flat,30000000.0,1462.0,3.0,3,1,"Vasanth Nagar, Bengaluru",Bengaluru,12.990665,77.586296,10.0,11.0,Semi Furnished,South,34.0,Ready to Move,,False,Golf Link Apartment,2026-08-06,resale,Resale,Real
20870001,3 BHK Flat,20500000.0,1641.0,3.0,3,1,"Dommasandra, Bengaluru",Bengaluru,12.8776,77.764,19.0,32.0,Unfurnished,East,,Ready to Move,,False,Meridian Park at The Prestige City,2026-08-07,resale,Resale,Real
20391515,3 BHK Flat,18600000.0,1588.0,3.0,3,1,"Gummanahalli, Bengaluru",Bengaluru,13.146309,77.675018,14.0,29.0,Unfurnished,East,1.0,Ready to Move,,False,Godrej Ananda,2026-08-26,resale,Resale,Real
19861494,3.5 BHK Flat,29500000.0,1600.0,3.5,4,1,"Devasthanagalu, Varthur",Bengaluru,12.934273,77.739616,27.0,33.0,Unfurnished,East,1.0,Ready to Move,,False,Prestige Lavender Fields,2026-06-02,resale,Resale,Real
21111818,2 BHK Flat,13200000.0,1230.0,2.0,2,1,"Huvinane, Bengaluru",Bengaluru,13.04536133,77.67877949,3.0,13.0,Semi Furnished,North,6.0,Ready to Move,,False,DSR Waterscape by DSR Group,2026-09-13,resale,Resale,Real
20848548,3 BHK Flat,26500000.0,2033.0,3.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.934273,77.739616,29.0,32.0,Unfurnished,North,,Upcoming,2027-06-24,True,Prestige Lavender Fields,2026-08-04,resale,Resale,Real
16549227,4 BHK Flat,45000000.0,4120.0,4.0,4,3,"Phase 1, Whitefield",Bengaluru,12.968301,77.738134,12.0,17.0,Semi Furnished,North,7.0,Ready to Move,,False,,2026-09-12,resale,Resale,Real
20887498,3 BHK Flat,21200000.0,1670.0,3.0,3,1,"Gummanahalli, Bengaluru",Bengaluru,13.140932143329,77.6841089434829,3.0,18.0,Unfurnished,West,,Ready to Move,,False,,2026-08-10,resale,Resale,Real
20887534,3 BHK Flat,21100000.0,2250.0,3.0,3,2,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,3.0,4.0,Semi Furnished,South,21.0,Ready to Move,,False,White Field Ville,2026-08-10,resale,Resale,Real
19770574,3 BHK Flat,33000000.0,1645.0,3.0,3,2,"Shabhari Nagar, Sahakara Nagar",Bengaluru,13.06933,77.590088,2.0,15.0,Semi Furnished,East,5.0,Ready to Move,,False,L And T Raintree Boulevard,2026-09-20,resale,Resale,Real
20915062,2 BHK Flat,9000000.0,1055.0,2.0,2,1,"Bommasandra Industrial Area, Bommasandra",Bengaluru,12.808459594072,77.6874166468443,4.0,14.0,Semi Furnished,East,5.0,Ready to Move,,False,,2026-08-14,resale,Resale,Real
21127650,2 BHK Flat,18200000.0,1147.0,2.0,2,1,"Adarsh Palm Retreat, Bellandur",Bengaluru,12.9160551658074,77.6937113071982,6.0,14.0,Semi Furnished,West,2.0,Ready to Move,,False,Meda Heights by Meda Constructions,2026-09-16,resale,Resale,Real
20677717,4 BHK Flat,37000000.0,2469.0,4.0,4,2,"Sandeep Vihar, Kannamangala - Whitefield Hoskote Road",Bengaluru,13.022895,77.759525,9.0,14.0,Semi Furnished,North-East,11.0,Ready to Move,,False,AWHO Sandeep Vihar,2026-07-11,resale,Resale,Real
20486744,3 BHK Flat,11000000.0,1500.0,3.0,2,1,"Nallurhalli, Whitefield",Bengaluru,12.97048,77.732913,4.0,4.0,Semi Furnished,Unknown,10.0,Ready to Move,,False,,2026-08-19,resale,Resale,Real
20881508,3 BHK Flat,21000000.0,1897.0,3.0,3,1,"Hosahalli, Bengaluru",Bengaluru,13.146567,77.638603,4.0,15.0,Semi Furnished,Unknown,1.0,Ready to Move,,False,Godrej Aqua,2026-08-09,resale,Resale,Real
20557165,2 BHK Flat,4500000.0,750.0,2.0,2,1,"Bommasandra Industrial Area, Bommasandra",Bengaluru,12.81272,77.691864,2.0,4.0,Semi Furnished,West,6.0,Ready to Move,,False,,2026-09-05,resale,Resale,Real
16476313,4 BHK Flat,58000000.0,4044.0,4.0,4,4,"Sathya Sai Layout, Whitefield",Bengaluru,12.97502,77.75115,7.0,27.0,Unfurnished,Unknown,2.0,Ready to Move,,False,Prestige White Meadows,2026-09-12,resale,Resale,Real
20939496,3 BHK Flat,23000000.0,1389.0,3.0,2,1,"Varthur, Bengaluru",Bengaluru,12.9345707,77.7437317,23.0,26.0,Semi Furnished,East,3.0,Ready to Move,,False,Brigade Cornerstone Utopia by Brigade Enterprises Ltd,2026-08-18,resale,Resale,Real
20816741,3 BHK Flat,30000000.0,1940.0,3.0,3,1,"Dodsworth Layout, Whitefield",Bengaluru,12.9698361261294,77.7490637273097,11.0,22.0,Unfurnished,North,,Ready to Move,,False,White Field Ville,2026-07-31,resale,Resale,Real
21100758,3 BHK Flat,9000000.0,1043.0,3.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.144026,77.684334,16.0,21.0,Unfurnished,Unknown,1.0,Ready to Move,,False,Brigade El Dorado,2026-09-11,resale,Resale,Real
20340948,2 BHK Flat,10000000.0,1150.0,2.0,2,1,"S R Layout, Murugeshpalya",Bengaluru,12.954586,77.650535,2.0,4.0,Semi Furnished,East,10.0,Ready to Move,,False,,2026-08-09,resale,Resale,Real
21023212,2 BHK Flat,14100000.0,1108.0,2.0,2,1,"Phase I, Electronic City",Bengaluru,12.834552,77.663757,14.0,18.0,Unfurnished,Unknown,9.0,Ready to Move,,False,Prestige Sunrise Park,2026-08-31,resale,Resale,Real
21097070,2 BHK Flat,14000000.0,1104.0,2.0,2,1,"Chikkakannalli, Bengaluru",Bengaluru,12.891599,77.705559,12.0,27.0,Unfurnished,Unknown,2.0,Ready to Move,,False,Godrej Park Retreat,2026-09-11,resale,Resale,Real
20949830,2 BHK Flat,13500000.0,1200.0,2.0,2,1,"Doddakannelli, Bengaluru",Bengaluru,12.907241,77.699455,1.0,14.0,Semi Furnished,Unknown,2.0,Ready to Move,,False,Mana Uber Verdant,2026-08-19,resale,Resale,Real
20442478,3 BHK Flat,23900000.0,1574.0,3.0,3,2,"Ardendale, Kannamangala - Whitefield Hoskote Road",Bengaluru,13.024439,77.761986,19.0,28.0,Semi Furnished,North,2.0,Ready to Move,,False,MARQ 2,2026-06-11,resale,Resale,Real
21014682,3 BHK Flat,20900000.0,1587.0,3.0,2,1,"Chikkakannalli, Bengaluru",Bengaluru,12.8902889446648,77.706015157671,8.0,25.0,Unfurnished,Unknown,,Ready to Move,,False,Godrej Lakeside Orchard by Godrej Properties Ltd. ,2026-08-30,resale,Resale,Real
20907258,2 BHK Flat,9500000.0,1100.0,2.0,2,1,"G Muniyappa Garden, Cox Town",Bengaluru,12.993906,77.625341,1.0,3.0,Semi Furnished,Unknown,2.0,Ready to Move,,False,,2026-08-12,resale,Resale,Real
19500724,2 BHK Flat,14500000.0,1085.0,2.0,2,1,"Anchepalya, Bengaluru",Bengaluru,13.05326,77.487991,12.0,22.0,Semi Furnished,North,2.0,Ready to Move,,False,Prestige Jindal City,2026-09-07,resale,Resale,Real
20240864,1 BHK Flat,8100000.0,664.0,1.0,1,1,"Chikkakannalli, Bengaluru",Bengaluru,12.891599,77.705559,11.0,24.0,Unfurnished,North,1.0,Ready to Move,,False,Godrej Park Retreat,2026-09-06,resale,Resale,Real
20954975,1 BHK Flat,6000000.0,721.0,1.0,1,1,"Chambenahalli, Bengaluru",Bengaluru,12.895503,77.768402,3.0,22.0,Semi Furnished,Unknown,1.0,Ready to Move,,False,Godrej 24,2026-08-20,resale,Resale,Real
19958265,3 BHK Flat,26000000.0,1498.0,3.0,3,1,"Yadavanahalli, Bengaluru",Bengaluru,12.786716,77.744095,7.0,38.0,Unfurnished,East,,Upcoming,2026-08-22,True,Sobha Manhattan Towers Town Park,2026-08-22,resale,Resale,Real
19876942,3 BHK Flat,31000000.0,1851.0,3.0,3,1,"Kannuru, Bengaluru",Bengaluru,13.093957,77.636414,12.0,21.0,Unfurnished,West,,Ready to Move,,False,Prestige Camden Gardens,2026-09-05,resale,Resale,Real
20913546,3 BHK Flat,13000000.0,1450.0,3.0,3,1,"GM Global Techies Town, Thirupalya",Bengaluru,12.8227,77.660919,4.0,32.0,Semi Furnished,East,3.0,Ready to Move,,False,Global Techies Town,2026-08-13,resale,Resale,Real
21144108,3 BHK Flat,37000000.0,2327.0,3.0,3,1,"Thomas Town, Cooke Town",Bengaluru,13.002891,77.622902,1.0,5.0,Semi Furnished,East,5.0,Ready to Move,,False,,2026-09-18,resale,Resale,Real
21110989,2 BHK Flat,16000000.0,1354.0,2.0,2,1,"Nandi Durga Road Extension, Jayamahal",Bengaluru,12.997034,77.598862,1.0,4.0,Semi Furnished,North,10.0,Ready to Move,,False,,2026-09-13,resale,Resale,Real
20485104,2 BHK Flat,11000000.0,1068.0,2.0,2,1,"Eastwood Township, Harlur",Bengaluru,12.901977,77.661758,3.0,4.0,Semi Furnished,East,2.0,Ready to Move,,False,Abhee Nandana,2026-08-27,resale,Resale,Real
20831408,3 BHK Flat,17800000.0,1215.0,3.0,3,1,"Varthur, Bengaluru",Bengaluru,12.933015,77.743301,5.0,23.0,Fully Furnished,Unknown,3.0,Ready to Move,,False,Candeur Signature,2026-08-02,resale,Resale,Real
19694327,2 BHK Flat,9000000.0,904.0,2.0,2,1,"Gummanahalli, Bengaluru",Bengaluru,13.146309,77.675018,26.0,29.0,Unfurnished,North,1.0,Ready to Move,,False,Godrej Ananda,2026-09-12,resale,Resale,Real
21091539,3 BHK Flat,25000000.0,1567.0,3.0,3,2,"Anchepalya, Bengaluru",Bengaluru,13.05326,77.487991,3.0,29.0,Semi Furnished,Unknown,3.0,Ready to Move,,False,Prestige Jindal City,2026-09-10,resale,Resale,Real
16549275,4 BHK Flat,45000000.0,3370.0,4.0,4,3,"Phase 1, Whitefield",Bengaluru,12.968301,77.738134,15.0,17.0,Semi Furnished,East,7.0,Ready to Move,,False,,2026-09-12,resale,Resale,Real
20877958,2 BHK Flat,12000000.0,946.0,2.0,2,1,"Aishwarya Crystal Layout, Begur",Bengaluru,12.870757,77.645012,15.0,18.0,Semi Furnished,Unknown,1.0,Ready to Move,,False,TVS Emerald Jardin,2026-08-08,resale,Resale,Real
20733687,2 BHK Flat,11500000.0,1159.0,2.0,2,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.077952,77.657913,3.0,4.0,Semi Furnished,West,1.0,Ready to Move,,False,Casagrand Boulevard,2026-09-11,resale,Resale,Real
21058712,2 BHK Flat,12300000.0,1205.0,2.0,2,1,"Gunjur Village, Bengaluru",Bengaluru,12.9186069,77.731861,2.0,14.0,Unfurnished,East,,Ready to Move,,False,Myhna Orchid,2026-09-05,resale,Resale,Real
20375086,3 BHK Flat,27000000.0,2000.0,3.0,3,1,"Chikkakannalli, Bengaluru",Bengaluru,12.890291,77.702736,23.0,28.0,Unfurnished,North,1.0,Ready to Move,,False,Godrej Lakeside Orchard,2026-09-06,resale,Resale,Real
19551726,3 BHK Flat,16500000.0,1408.0,3.0,3,1,"Gummanahalli, Bengaluru",Bengaluru,13.146309,77.675018,27.0,29.0,Unfurnished,East,,Ready to Move,,False,Godrej Ananda,2026-08-25,resale,Resale,Real
20767248,2 BHK Flat,7800000.0,1070.0,2.0,2,1,"Chikkadasarahalli, Bengaluru",Bengaluru,12.88975775,77.78388888,2.0,13.0,Unfurnished,East,,Ready to Move,,False,Signature Pristine by Signature Dwellings Pvt Ltd,2026-07-24,resale,Resale,Real
20354826,2 BHK Flat,14000000.0,1078.0,2.0,2,1,"Sathya Sai Layout, Whitefield",Bengaluru,12.9698,77.75,0.0,27.0,Unfurnished,East,1.0,Ready to Move,,False,Prestige Serenity Shores,2026-08-04,resale,Resale,Real
20455973,2 BHK Flat,11000000.0,1177.0,2.0,2,1,"Chikkagubbi Village, Bengaluru",Bengaluru,13.077952,77.657913,3.0,4.0,Fully Furnished,West,1.0,Ready to Move,,False,Casagrand Boulevard,2026-09-11,resale,Resale,Real
20858494,1.5 BHK Flat,6600000.0,750.0,1.5,1,1,"Gummanahalli, Bengaluru",Bengaluru,13.145111,77.67878,6.0,20.0,Unfurnished,East,1.0,Ready to Move,,False,Brigade Jasper And Iridium At Brigade El Dorado,2026-08-05,resale,Resale,Real
21099479,2 BHK Flat,13000000.0,1009.0,2.0,2,1,"Devasthanagalu, Varthur",Bengaluru,12.939096,77.737663,3.0,14.0,Semi Furnished,Unknown,4.0,Ready to Move,,False,Sobha Dream Acres ,2026-09-11,resale,Resale,Real
19693833,2 BHK Flat,11000000.0,1055.0,2.0,2,1,"Narayanapura, Bengaluru",Bengaluru,13.073523,77.651138,6.0,23.0,Semi Furnished,North,4.0,Ready to Move,,False,Mantri Webcity,2026-09-05,resale,Resale,Real
